store_id,date,sales,covid,semana_santa
LAIE_CAF,2021-03-15,0.0,1,0
LAIE_CAF,2021-03-22,0.0,1,0
LAIE_CAF,2021-03-29,0.0,1,0
LAIE_CAF,2021-04-05,0.0,1,0
LAIE_CAF,2021-04-12,0.0,1,0
LAIE_CAF,2021-04-19,4310.09,1,0
LAIE_CAF,2021-04-26,0.0,1,0
LAIE_CAF,2021-05-03,0.0,1,0
LAIE_CAF,2021-05-10,0.0,1,0
LAIE_CAF,2021-05-17,0.0,1,0
LAIE_CAF,2021-05-24,0.0,1,0
LAIE_CAF,2021-05-31,0.0,1,0
LAIE_CAF,2021-06-07,0.0,1,0
LAIE_CAF,2021-06-14,0.0,1,0
LAIE_CAF,2021-06-21,0.0,1,0
LAIE_CAF,2021-06-28,0.0,1,0
LAIE_CAF,2021-07-05,0.0,1,0
LAIE_CAF,2021-07-12,0.0,1,0
LAIE_CAF,2021-07-19,0.0,1,0
LAIE_CAF,2021-07-26,0.0,1,0
LAIE_CAF,2021-08-02,0.0,1,0
LAIE_CAF,2021-08-09,0.0,1,0
LAIE_CAF,2021-08-16,0.0,1,0
LAIE_CAF,2021-08-23,0.0,1,0
LAIE_CAF,2021-08-30,0.0,1,0
LAIE_CAF,2021-09-06,3659.4800000000005,1,0
LAIE_CAF,2021-09-13,4855.9,1,0
LAIE_CAF,2021-09-20,3860.42,1,0
LAIE_CAF,2021-09-27,5247.48,1,0
LAIE_CAF,2021-10-04,5420.61,1,0
LAIE_CAF,2021-10-11,5133.87,1,0
LAIE_CAF,2021-10-18,6202.12,1,0
LAIE_CAF,2021-10-25,6608.13,1,0
LAIE_CAF,2021-11-01,6471.719999999999,1,0
LAIE_CAF,2021-11-08,7855.5199999999995,1,0
LAIE_CAF,2021-11-15,8053.34,1,0
LAIE_CAF,2021-11-22,8108.81,1,0
LAIE_CAF,2021-11-29,7342.95,1,0
LAIE_CAF,2021-12-06,5773.15,1,0
LAIE_CAF,2021-12-13,8218.96,1,0
LAIE_CAF,2021-12-20,3437.38,1,0
LAIE_CAF,2021-12-27,2825.08,1,0
LAIE_CAF,2022-01-03,4068.77,0,0
LAIE_CAF,2022-01-10,4487.04,0,0
LAIE_CAF,2022-01-17,4729.34,0,0
LAIE_CAF,2022-01-24,4941.89,0,0
LAIE_CAF,2022-01-31,5428.87,0,0
LAIE_CAF,2022-02-07,6813.86,0,0
LAIE_CAF,2022-02-14,8008.84,0,0
LAIE_CAF,2022-02-21,7661.34,0,0
LAIE_CAF,2022-02-28,8429.17,0,0
LAIE_CAF,2022-03-07,8256.86,0,0
LAIE_CAF,2022-03-14,7598.25,0,0
LAIE_CAF,2022-03-21,9635.81,0,0
LAIE_CAF,2022-03-28,9721.310000000001,0,0
LAIE_CAF,2022-04-04,8301.9,0,0
LAIE_CAF,2022-04-11,5516.55,0,1
LAIE_CAF,2022-04-18,13690.34,0,0
LAIE_CAF,2022-04-25,8262.36,0,0
LAIE_CAF,2022-05-02,9028.29,0,0
LAIE_CAF,2022-05-09,7708.2300000000005,0,0
LAIE_CAF,2022-05-16,7770.08,0,0
LAIE_CAF,2022-05-23,10599.71,0,0
LAIE_CAF,2022-05-30,6580.9400000000005,0,0
LAIE_CAF,2022-06-06,8846.92,0,0
LAIE_CAF,2022-06-13,9359.5,0,0
LAIE_CAF,2022-06-20,6807.88,0,0
LAIE_CAF,2022-06-27,7265.8,0,0
LAIE_CAF,2022-07-04,8672.41,0,0
LAIE_CAF,2022-07-11,10424.0,0,0
LAIE_CAF,2022-07-18,6844.5199999999995,0,0
LAIE_CAF,2022-07-25,7619.2699999999995,0,0
LAIE_CAF,2022-08-01,5890.0,0,0
LAIE_CAF,2022-08-08,4945.58,0,0
LAIE_CAF,2022-08-15,5239.55,0,0
LAIE_CAF,2022-08-22,4791.28,0,0
LAIE_CAF,2022-08-29,7246.41,0,0
LAIE_CAF,2022-09-05,8592.59,0,0
LAIE_CAF,2022-09-12,8458.17,0,0
LAIE_CAF,2022-09-19,10079.529999999999,0,0
LAIE_CAF,2022-09-26,9569.33,0,0
LAIE_CAF,2022-10-03,8774.55,0,0
LAIE_CAF,2022-10-10,7818.05,0,0
LAIE_CAF,2022-10-17,11777.21,0,0
LAIE_CAF,2022-10-24,11467.07,0,0
LAIE_CAF,2022-10-31,8554.19,0,0
LAIE_CAF,2022-11-07,10330.710000000001,0,0
LAIE_CAF,2022-11-14,13166.47,0,0
LAIE_CAF,2022-11-21,14178.880000000001,0,0
LAIE_CAF,2022-11-28,13399.66,0,0
LAIE_CAF,2022-12-05,7420.18,0,0
LAIE_CAF,2022-12-12,18711.2,0,0
LAIE_CAF,2022-12-19,14809.23,0,0
LAIE_CAF,2022-12-26,10070.42,0,0
LAIE_CAF,2023-01-02,9227.52,0,0
LAIE_CAF,2023-01-09,10419.14,0,0
LAIE_CAF,2023-01-16,11651.880000000001,0,0
LAIE_CAF,2023-01-23,13128.56,0,0
LAIE_CAF,2023-01-30,11526.86,0,0
LAIE_CAF,2023-02-06,13124.64,0,0
LAIE_CAF,2023-02-13,13339.23,0,0
LAIE_CAF,2023-02-20,12131.86,0,0
LAIE_CAF,2023-02-27,10451.869999999999,0,0
LAIE_CAF,2023-03-06,11877.72,0,0
LAIE_CAF,2023-03-13,12313.79,0,0
LAIE_CAF,2023-03-20,12347.619999999999,0,0
LAIE_CAF,2023-03-27,14033.85,0,0
LAIE_CAF,2023-04-03,7009.47,0,1
LAIE_CAF,2023-04-10,8899.73,0,0
LAIE_CAF,2023-04-17,25607.45,0,0
LAIE_CAF,2023-04-24,10735.76,0,0
LAIE_CAF,2023-05-01,8694.9,0,0
LAIE_CAF,2023-05-08,15200.69,0,0
LAIE_CAF,2023-05-15,12316.380000000001,0,0
LAIE_CAF,2023-05-22,13718.17,0,0
LAIE_CAF,2023-05-29,10782.23,0,0
LAIE_CAF,2023-06-05,14239.84,0,0
LAIE_CAF,2023-06-12,11299.35,0,0
LAIE_CAF,2023-06-19,8692.48,0,0
LAIE_CAF,2023-06-26,10317.83,0,0
LAIE_CAF,2023-07-03,10648.14,0,0
LAIE_CAF,2023-07-10,12166.14,0,0
LAIE_CAF,2023-07-17,9030.49,0,0
LAIE_CAF,2023-07-24,10299.2,0,0
LAIE_CAF,2023-07-31,7272.63,0,0
LAIE_CAF,2023-08-07,5755.8099999999995,0,0
LAIE_CAF,2023-08-14,3688.75,0,0
LAIE_CAF,2023-08-21,6115.76,0,0
LAIE_CAF,2023-08-28,7586.1,0,0
LAIE_CAF,2023-09-04,9179.960000000001,0,0
LAIE_CAF,2023-09-11,8230.939999999999,0,0
LAIE_CAF,2023-09-18,10229.470000000001,0,0
LAIE_CAF,2023-09-25,10193.26,0,0
LAIE_CAF,2023-10-02,12991.439999999999,0,0
LAIE_CAF,2023-10-09,9101.630000000001,0,0
LAIE_CAF,2023-10-16,11562.37,0,0
LAIE_CAF,2023-10-23,12623.2,0,0
LAIE_CAF,2023-10-30,10081.83,0,0
LAIE_CAF,2023-11-06,12437.18,0,0
LAIE_CAF,2023-11-13,13004.63,0,0
LAIE_CAF,2023-11-20,16740.87,0,0
LAIE_CAF,2023-11-27,15927.1,0,0
LAIE_CAF,2023-12-04,8130.05,0,0
LAIE_CAF,2023-12-11,17121.78,0,0
LAIE_CAF,2023-12-18,14114.08,0,0
LAIE_CAF,2023-12-25,11681.369999999999,0,0
LAIE_CAF,2024-01-01,8568.23,0,0
LAIE_CAF,2024-01-08,13290.55,0,0
LAIE_CAF,2024-01-15,12764.8,0,0
LAIE_CAF,2024-01-22,12554.71,0,0
LAIE_CAF,2024-01-29,12078.07,0,0
LAIE_CAF,2024-02-05,12142.96,0,0
LAIE_CAF,2024-02-12,15743.93,0,0
LAIE_CAF,2024-02-19,15286.65,0,0
LAIE_CAF,2024-02-26,15859.01,0,0
LAIE_CAF,2024-03-04,15692.57,0,0
LAIE_CAF,2024-03-11,13867.48,0,0
LAIE_CAF,2024-03-18,12171.28,0,0
LAIE_CAF,2024-03-25,8372.47,0,1
LAIE_CAF,2024-04-01,9953.75,0,0
LAIE_CAF,2024-04-08,13507.58,0,0
LAIE_CAF,2024-04-15,13861.619999999999,0,0
LAIE_CAF,2024-04-22,21541.49,0,0
LAIE_CAF,2024-04-29,10260.95,0,0
LAIE_CAF,2024-05-06,11613.16,0,0
LAIE_CAF,2024-05-13,10768.32,0,0
LAIE_CAF,2024-05-20,9610.79,0,0
LAIE_CAF,2024-05-27,11625.11,0,0
LAIE_CAF,2024-06-03,11223.85,0,0
LAIE_CAF,2024-06-10,16023.27,0,0
LAIE_CAF,2024-06-17,11073.86,0,0
LAIE_CAF,2024-06-24,14815.2,0,0
LAIE_CAF,2024-07-01,10559.76,0,0
LAIE_CAF,2024-07-08,11193.41,0,0
LAIE_CAF,2024-07-15,10935.81,0,0
LAIE_CAF,2024-07-22,9618.9,0,0
LAIE_CAF,2024-07-29,8566.98,0,0
LAIE_CAF,2024-08-05,5696.34,0,0
LAIE_CAF,2024-08-12,0.0,0,0
LAIE_CAF,2024-08-19,0.0,0,0
LAIE_CAF,2024-08-26,6637.34,0,0
LAIE_CAF,2024-09-02,8538.95,0,0
LAIE_CAF,2024-09-09,10095.43,0,0
LAIE_CAF,2024-09-16,11398.29,0,0
LAIE_CAF,2024-09-23,10305.29,0,0
LAIE_CAF,2024-09-30,13173.880000000001,0,0
LAIE_CAF,2024-10-07,10968.65,0,0
LAIE_CAF,2024-10-14,13681.01,0,0
LAIE_CAF,2024-10-21,14216.04,0,0
LAIE_CAF,2024-10-28,9433.26,0,0
LAIE_CAF,2024-11-04,11573.630000000001,0,0
LAIE_CAF,2024-11-11,12661.36,0,0
LAIE_CAF,2024-11-18,15747.25,0,0
LAIE_CAF,2024-11-25,16237.18,0,0
LAIE_CAF,2024-12-02,11090.14,0,0
LAIE_CAF,2024-12-09,17804.03,0,0
LAIE_CAF,2024-12-16,18081.67,0,0
LAIE_CAF,2024-12-23,8344.16,0,0
LAIE_CAF,2024-12-30,11159.369999999999,0,0
LAIE_CAF,2025-01-06,10544.9,0,0
LAIE_CAF,2025-01-13,13454.1,0,0
LAIE_CAF,2025-01-20,15244.79,0,0
LAIE_CAF,2025-01-27,13340.75,0,0
LAIE_CAF,2025-02-03,16883.99,0,0
LAIE_CAF,2025-02-10,14268.05,0,0
LAIE_CAF,2025-02-17,16487.989999999998,0,0
LAIE_CAF,2025-02-24,15948.19,0,0
LAIE_CAF,2025-03-03,11674.81,0,0
LAIE_CAF,2025-03-10,14644.380000000001,0,0
LAIE_CAF,2025-03-17,14902.73,0,0
LAIE_CAF,2025-03-24,18797.739999999998,0,0
LAIE_CAF,2025-03-31,14494.01,0,0
LAIE_CAF,2025-04-07,15602.94,0,0
LAIE_CAF,2025-04-14,8246.69,0,1
LAIE_CAF,2025-04-21,19997.55,0,0
LAIE_CAF,2025-04-28,8010.25,0,0
LAIE_CAF,2025-05-05,11888.05,0,0
LAIE_CAF,2025-05-12,13601.6,0,0
LAIE_CAF,2025-05-19,13904.060000000001,0,0
LAIE_CAF,2025-05-26,14400.87,0,0
LAIE_CAF,2025-06-02,13165.95,0,0
LAIE_CAF,2025-06-09,11533.25,0,0
LAIE_CAF,2025-06-16,11815.65,0,0
LAIE_CAF,2025-06-23,9969.07,0,0
LAIE_CAF,2025-06-30,11218.59,0,0
LAIE_CAF,2025-07-07,10447.89,0,0
LAIE_CAF,2025-07-14,12122.02,0,0
LAIE_CAF,2025-07-21,10887.92,0,0
LAIE_CAF,2025-07-28,11861.67,0,0
T001,2013-12-30,42077.1,0,0
T001,2014-01-06,16144.07,0,0
T001,2014-01-13,18075.82,0,0
T001,2014-01-20,20819.7,0,0
T001,2014-01-27,15179.82,0,0
T001,2014-02-03,18871.61,0,0
T001,2014-02-10,21037.35,0,0
T001,2014-02-17,22577.239999999998,0,0
T001,2014-02-24,23036.64,0,0
T001,2014-03-03,22442.96,0,0
T001,2014-03-10,25784.36,0,0
T001,2014-03-17,18766.53,0,0
T001,2014-03-24,19820.47,0,0
T001,2014-03-31,18507.06,0,0
T001,2014-04-07,19684.7,0,0
T001,2014-04-14,19711.010000000002,0,1
T001,2014-04-21,82617.65,0,0
T001,2014-04-28,17490.42,0,0
T001,2014-05-05,21596.760000000002,0,0
T001,2014-05-12,20093.15,0,0
T001,2014-05-19,17868.93,0,0
T001,2014-05-26,16989.96,0,0
T001,2014-06-02,18258.46,0,0
T001,2014-06-09,15719.68,0,0
T001,2014-06-16,18126.69,0,0
T001,2014-06-23,16956.75,0,0
T001,2014-06-30,21118.01,0,0
T001,2014-07-07,21950.260000000002,0,0
T001,2014-07-14,19915.27,0,0
T001,2014-07-21,20052.32,0,0
T001,2014-07-28,21138.53,0,0
T001,2014-08-04,16944.5,0,0
T001,2014-08-11,10444.369999999999,0,0
T001,2014-08-18,13872.73,0,0
T001,2014-08-25,14239.87,0,0
T001,2014-09-01,17946.76,0,0
T001,2014-09-08,16937.489999999998,0,0
T001,2014-09-15,20484.41,0,0
T001,2014-09-22,17633.73,0,0
T001,2014-09-29,21196.059999999998,0,0
T001,2014-10-06,20591.0,0,0
T001,2014-10-13,20077.670000000002,0,0
T001,2014-10-20,20011.21,0,0
T001,2014-10-27,19422.2,0,0
T001,2014-11-03,22162.11,0,0
T001,2014-11-10,20149.12,0,0
T001,2014-11-17,19567.26,0,0
T001,2014-11-24,21560.56,0,0
T001,2014-12-01,24641.05,0,0
T001,2014-12-08,24384.309999999998,0,0
T001,2014-12-15,39584.090000000004,0,0
T001,2014-12-22,38857.119999999995,0,0
T001,2014-12-29,46532.5,0,0
T001,2015-01-05,28609.31,0,0
T001,2015-01-12,20766.77,0,0
T001,2015-01-19,22855.81,0,0
T001,2015-01-26,18142.55,0,0
T001,2015-02-02,20328.3,0,0
T001,2015-02-09,21071.29,0,0
T001,2015-02-16,21019.41,0,0
T001,2015-02-23,20084.92,0,0
T001,2015-03-02,20429.84,0,0
T001,2015-03-09,19554.18,0,0
T001,2015-03-16,24492.79,0,0
T001,2015-03-23,22586.96,0,0
T001,2015-03-30,19035.06,0,1
T001,2015-04-06,20051.09,0,0
T001,2015-04-13,23988.31,0,0
T001,2015-04-20,90044.97,0,0
